customer_id,buy_proba
20201026-050095,0.954048938534522
20201026-050100,0.9217976153009403
20201026-050101,0.9716174654945062
20201026-050105,0.9740008253472129
20201026-050107,0.9616588615987978
20201026-050112,0.9641649246123273
20201026-050130,0.9184420036554807
20201026-050132,0.9648482185126355
20201026-050133,0.9614485070562462
20201026-050134,0.9277662623012556
20201026-050141,0.9435323962339912
20201026-050143,0.9084092415622482
20201026-050146,0.9680529794776583
20201026-050157,0.9614485070562462
20201026-050162,0.8970626233436486
20201026-050167,0.9175146863763128
20201026-050176,0.9531351553135194
20201026-050179,0.9574885976522038
20201026-050180,0.9265252444910009
20201026-060004,0.9383173869743455
20201026-060023,0.8945339265217284
20201026-060027,0.822810058444993
20201026-060028,0.9068602096289914
20201026-060029,0.9383173869743455
20201026-060032,0.9125859822262045
20201026-060035,0.9593522027081975
20201026-060036,0.9680529794776583
20201026-060038,0.9246456588844052
20201026-060043,0.9629491811940067
20201026-060044,0.9803630422282548
20201026-060067,0.8971050022383075
20201026-060068,0.9755710426497922
20201026-060069,0.8776384299620922
20201026-060073,0.9709589272987674
20201026-060077,0.9709589272987674
20201026-060079,0.9679165845494756
20201026-060083,0.8538564358323554
20201026-060085,0.9663032180301752
20201026-060090,0.954048938534522
20201026-060092,0.9669342997412241
20201026-060097,0.928230107646741
20201026-060103,0.9025628814361505
20201026-060110,0.8880548695412273
20201026-060111,0.9747786601055128
20201026-060112,0.9383173869743455
20201026-060120,0.9383173869743455
20201026-060123,0.9278405199959354
20201026-060124,0.9523108796962895
20201026-060132,0.954048938534522
20201026-060133,0.928245409659697
20201026-060134,0.8975613104199168
20201026-060135,0.9680529794776583
20201026-060141,0.890442113208058
20201026-060144,0.9259318414178146
20201026-060145,0.9837818194559178
20201026-060152,0.8848537635152273
20201026-060166,0.8789033706366363
20201026-060167,0.9815106896740298
20201026-060170,0.9612964299693944
20201026-060188,0.9740644582012211
20201026-060189,0.9588960886093183
20201026-060190,0.8831320234782397
20201026-060198,0.7614775828869165
20201026-060199,0.9511752662351403
20201026-060200,0.9649334458348793
20201026-060208,0.8695780401536503
20201026-060210,0.9614485070562462
20201026-060215,0.6926122063080133
20201026-060216,0.7985493558976198
20201026-060220,0.9740644582012211
20201026-060221,0.8971668658814119
20201026-060233,0.9365153014112567
20201026-060235,0.9628204368437543
20201026-060236,0.9549620180587747
20201026-060237,0.9549620180587747
20201026-060240,0.9045437587337446
20201026-060245,0.9209711728620089
20201026-060252,0.9616588615987978
20201026-060271,0.954048938534522
20201026-060277,0.9698911726266463
20201026-060279,0.9106816960637238
20201027-010002,0.9552941300116833
20201027-010005,0.9554613789981552
20201027-010009,0.9546216049112755
20201027-010010,0.9342326379277657
20201027-010016,0.9682767503968547
20201027-010028,0.8751359610315886
20201027-010029,0.9342326379277657
20201027-010031,0.9529041374209664
20201027-010032,0.9075467453698823
20201027-010033,0.9339646839261253
20201027-010034,0.9248854007463826
20201027-010043,0.8230539694883535
20201027-010051,0.9681525366426593
20201027-010063,0.9641195754705085
20201027-010068,0.9528001705855611
20201027-010074,0.9736399926921839
20201027-010078,0.8879715336885
20201027-010081,0.9570319542689312
20201027-010093,0.8936885446776245
20201027-010097,0.8866087249334561
20201027-010105,0.9118068788789502
20201027-010111,0.9060008789989066
20201027-010125,0.9096186349618018
20201027-010135,0.9342326379277657
20201027-010136,0.9706538471425521
20201027-010141,0.9248854007463826
20201027-010157,0.9076335886724002
20201027-010166,0.9501388757321062
20201027-010173,0.9213153321672061
20201027-010176,0.9570319542689312
20201027-010181,0.9264143108397924
20201027-010182,0.8888978788664551
20201027-010199,0.9123402318404448
20201027-010206,0.8499498289907751
20201027-010222,0.9013079081129604
20201027-010225,0.9207137775620209
20201027-010226,0.8774293900184955
20201027-010236,0.8367169199577777
20201027-020005,0.9554613789981552
20201027-020007,0.9452670402541825
20201027-020008,0.8626008217513486
20201027-020011,0.9586971637418525
20201027-020014,0.9326600180682415
20201027-020015,0.9043662261301804
20201027-020057,0.9006787205372896
20201027-020060,0.8888906063147602
20201027-020063,0.9736399926921839
20201027-020064,0.87955914895448
20201027-020067,0.9466366149402091
20201027-020078,0.8627766510236667
20201027-020094,0.9680748742891322
20201027-020110,0.8861433716904253
20201027-020121,0.9299617864709883
20201027-020136,0.9438376070146591
20201027-020140,0.9082330726539156
20201027-020142,0.8070514885737609
20201027-020144,0.8762142106184158
20201027-020151,0.9503982706441014
20201027-020154,0.9264424187648804
20201027-020166,0.9383125700592035
20201027-020167,0.9260281661081546
20201027-020175,0.9198297530414808
20201027-020176,0.9061449618180748
20201027-020177,0.9041477449882809
20201027-020195,0.9123402318404448
20201027-020206,0.8298475712427882
20201027-020207,0.7574055799257088
20201027-020210,0.9041477449882809
20201027-020211,0.9759057439818541
20201027-020212,0.8936885446776245
20201027-020215,0.8820710816949021
20201027-020220,0.9680748742891322
20201027-020222,0.900035318116398
20201027-020225,0.9335253895799018
20201027-020228,0.8861433716904253
20201027-020239,0.9090103899442384
20201027-020256,0.9000169250541413
20201027-020257,0.9568048789025653
20201027-020261,0.9271547350694637
20201027-020262,0.9248854007463826
20201027-020265,0.9194665184122601
20201027-020266,0.8381619637984179
20201027-020275,0.9612702016138516
20201027-020277,0.8044805899301793
20201027-020278,0.8510652415466763
20201027-020280,0.7143201555880428
20201027-020297,0.9418461832094539
20201027-020301,0.9643650076915226
20201027-020302,0.8854940495485595
20201027-020307,0.7831212633459265
20201027-020309,0.8411016813646772
20201027-020310,0.9026525818489008
20201027-020311,0.9452275837350604
20201027-020314,0.8630985630305101
20201027-020315,0.9193457730234357
20201027-020323,0.8811401708258196
20201027-020326,0.9463411558022988
20201027-020327,0.8680508616199177
20201027-020331,0.8563708183832355
20201027-020332,0.8651757750409189
20201027-030003,0.9005681984724696
20201027-030004,0.9031355901953074
20201027-030005,0.9198297530414808
20201027-030014,0.9484530837154821
20201027-030018,0.9577536268014333
20201027-030019,0.8736736584361084
20201027-030025,0.9429317009507828
20201027-030034,0.9554613789981552
20201027-030035,0.9026525818489008
20201027-030040,0.8614980260466377
20201027-030043,0.9526868999401907
20201027-030048,0.7853011183563827
20201027-030051,0.959464717999747
20201027-030053,0.956928380020908
20201027-030056,0.9172246016799448
20201027-030059,0.9203401914347323
20201027-030067,0.8680508616199177
20201027-030072,0.9501388757321062
20201027-030079,0.9346340633107989
20201027-030083,0.8153895293412579
20201027-030085,0.7125205001876743
20201027-030089,0.9236959994618663
20201027-030091,0.8495100997593937
20201027-030108,0.9681525366426593
20201027-030118,0.9273819991600682
20201027-030122,0.9331729972573343
20201027-030123,0.9526868999401907
20201027-030124,0.9699754284833921
20201027-030128,0.8854940495485595
20201027-030133,0.7505297418546916
20201027-030138,0.887400143963022
20201027-030156,0.9643650076915226
20201027-030158,0.8758357840569491
20201027-030159,0.9643650076915226
20201027-030161,0.8565445602426398
20201027-030172,0.8861433716904253
20201027-030173,0.8053211954048113
20201027-030174,0.6589168891146857
20201027-030179,0.9327601693569821
20201027-030200,0.8635253070199409
20201027-030210,0.9141597728221721
20201027-030220,0.8016789958636904
20201027-030224,0.9417710767167187
20201027-030226,0.9267702128705917
20201027-030232,0.9483842352519106
20201027-030244,0.9128239226279451
20201027-030245,0.9203401914347323
20201027-030253,0.945397056410646
20201027-030256,0.9072148102276566
20201027-030259,0.8912265569402156
20201027-040007,0.9570319542689312
20201027-040008,0.6033800742616338
20201027-040009,0.8057947826339296
20201027-040013,0.9554613789981552
20201027-040017,0.896265045195244
20201027-040018,0.9517572821521664
20201027-040032,0.7869460582772039
20201027-040037,0.956928380020908
20201027-040048,0.9314185854752122
20201027-040054,0.9427961696862865
20201027-040058,0.9148014433110881
20201027-040061,0.8824055832061768
20201027-040065,0.9759057439818541
20201027-040073,0.9758512677079979
20201027-040079,0.9140154101608461
20201027-040089,0.9772564806809121
20201027-040101,0.9643650076915226
20201027-040106,0.9139365648668073
20201027-040110,0.956928380020908
20201027-040111,0.9109614791806004
20201027-040118,0.9403652583666265
20201027-040131,0.9342326379277657
20201027-040134,0.884661263315932
20201027-040136,0.9339765311630227
20201027-040145,0.9149404528653557
20201027-040152,0.8686844658872629
20201027-040153,0.8771905653131519
20201027-040160,0.9497051158567102
20201027-040168,0.8576153280729286
20201027-040174,0.8803652109874084
20201027-040179,0.6183778536651013
20201027-040187,0.9317986261859347
20201027-040190,0.9373152216290049
20201027-040191,0.9539477233564377
20201027-040195,0.956928380020908
20201027-040196,0.9157405728619499
20201027-040202,0.8861433716904253
20201027-040207,0.7972301849233897
20201027-040208,0.9013237218719158
20201027-040211,0.8774973770517183
20201027-040212,0.9441839090161143
20201027-040217,0.7845519628634796
20201027-040219,0.8680508616199177
20201027-040226,0.8256958809396325
20201027-040230,0.8666129332179936
20201027-040235,0.8745516729237791
20201027-040240,0.95025792801075
20201027-050001,0.8563708183832355
20201027-050009,0.9497051158567102
20201027-050012,0.9207028554459274
20201027-050013,0.9768048187808573
20201027-050014,0.9373496223501865
20201027-050015,0.8974385671166958
20201027-050016,0.7813512090719416
20201027-050023,0.9242396425246022
20201027-050028,0.9342326379277657
20201027-050032,0.910294389524214
20201027-050048,0.9643650076915226
20201027-050054,0.9461178455671316
20201027-050055,0.9699754284833921
20201027-050057,0.8391395197694224
20201027-050058,0.9352668390912656
20201027-050064,0.8848457060197757
20201027-050065,0.9506578136566488
20201027-050072,0.7708404220295699
20201027-050074,0.9098029656793232
20201027-050077,0.959464717999747
20201027-050082,0.9452670402541825
20201027-050084,0.7972301849233897
20201027-050086,0.8833016216384669
20201027-050090,0.7233356416729232
20201027-050098,0.8358293927390453
20201027-050100,0.9177596708533571
20201027-050122,0.9091747642540142
20201027-050124,0.9616532603886635
20201027-050126,0.956928380020908
20201027-050127,0.9351244649341856
20201027-050128,0.9643650076915226
20201027-050135,0.8675179553530914
20201027-050138,0.9546216049112755
20201027-050152,0.9397784605293299
20201027-050158,0.9643650076915226
20201027-050159,0.884661263315932
20201027-050169,0.8842666938171101
20201027-050188,0.9454673304194541
20201027-050192,0.7977100386918542
20201027-050193,0.8112799105202154
20201027-050194,0.8258812374681952
20201027-050195,0.956928380020908
20201027-050196,0.8885489090933366
20201027-050198,0.9123402318404448
20201027-050205,0.9581950599981505
20201027-060002,0.9022637996057369
20201027-060005,0.9141597728221721
20201027-060007,0.9529041374209664
20201027-060012,0.8680508616199177
20201027-060023,0.9342326379277657
20201027-060029,0.9123402318404448
20201027-060034,0.9248854007463826
20201027-060040,0.9643650076915226
20201027-060042,0.9177596708533571
20201027-060044,0.9586971637418525
20201027-060045,0.9699919622853903
20201027-060051,0.9736399926921839
20201027-060056,0.8221170748803932
20201027-060057,0.8842362034313164
20201027-060075,0.8680508616199177
20201027-060078,0.9313185025353891
20201027-060080,0.9735682841088156
20201027-060086,0.8751359610315886
20201027-060087,0.9594867980460998
20201027-060089,0.8718512122549156
20201027-060092,0.9248854007463826
20201027-060094,0.8078967975630909
20201027-060096,0.9364199577728798
20201027-060101,0.8803652109874084
20201027-060103,0.8143393457118989
20201027-060104,0.9528001705855611
20201027-060109,0.9699919622853903
20201027-060118,0.7269152413268459
20201027-060133,0.901850175495662
20201027-060135,0.9041477449882809
20201027-060139,0.7611438190284042
20201027-060143,0.909538100549778
20201027-060154,0.7693079050084304
20201027-060155,0.7166237893577205
20201027-060157,0.9139365648668073
20201027-060159,0.9240502411316216
20201027-060187,0.9497051158567102
20201027-060190,0.9694005520242104
20201027-060194,0.9586971637418525
20201027-060195,0.9719572200732121
20201027-060197,0.9768048187808573
20201027-060200,0.9736399926921839
20201027-060217,0.9135014406767683
20201027-060225,0.9682767503968547
20201027-060229,0.8972399603943999
20201027-060237,0.9238569430147295
20201027-060243,0.8811401708258196
20201027-060244,0.9119151050136797
20201027-060247,0.9635606007915701
20201027-060249,0.9535858764486901
20201027-060253,0.8594825148889687
20201027-060260,0.8651757750409189
20201027-060265,0.9123402318404448
20201027-060280,0.819746776328606
20201027-060281,0.959464717999747
20201027-060285,0.9586971637418525
20201027-060286,0.8771905653131519
20201027-060290,0.95025792801075
20201027-060293,0.9768048187808573
20201027-060295,0.9757919098387758
20201027-060299,0.9567692525216165
20201027-060302,0.9546216049112755
20201027-060307,0.968223814689439
20201027-060308,0.8758357840569491
20201028-010001,0.9663032180301752
20201028-010002,0.9709589272987674
20201028-010006,0.9416955317413254
20201028-010009,0.9669342997412241
20201028-010010,0.9811418815134163
20201028-010013,0.8953446694826361
20201028-010018,0.9392692213197875
20201028-010023,0.9740008253472129
20201028-010026,0.9633886001656381
20201028-010030,0.9588960886093183
20201028-010034,0.9598965905532781
20201028-010039,0.9355541702088701
20201028-010050,0.980407544894806
20201028-010053,0.9663032180301752
20201028-010058,0.9593522027081975
20201028-010062,0.9093313137403101
20201028-010067,0.8973839348331
20201028-010069,0.9121455136013712
20201028-010070,0.9345274153830904
20201028-010075,0.913708025333284
20201028-010076,0.8228074173742459
20201028-010113,0.9323727088036246
20201028-010125,0.9383173869743455
20201028-010126,0.9740008253472129
20201028-010130,0.9309931072016971
20201028-010133,0.931919100455638
20201028-010136,0.9709589272987674
20201028-010138,0.9673268640119455
20201028-010148,0.9308368151833158
20201028-010152,0.8571469091689794
20201028-010157,0.8609124667884321
20201028-010159,0.9502558860575921
20201028-010171,0.9619659325799005
20201028-010182,0.9383173869743455
20201028-010186,0.9323727088036246
20201028-010187,0.9460905782302568
20201028-010194,0.8504985233107051
20201028-020003,0.9323727088036246
20201028-020011,0.9313178530829318
20201028-020014,0.9669342997412241
20201028-020035,0.9592539832848901
20201028-020036,0.8209591232641886
20201028-020037,0.94995198874676
20201028-020043,0.9705233898216675
20201028-020048,0.9663032180301752
20201028-020054,0.9300162301607648
20201028-020060,0.9506892596576085
20201028-020062,0.9532995927278496
20201028-020063,0.9167566487329434
20201028-020066,0.9152209661703582
20201028-020069,0.9552308028612108
20201028-020071,0.902634124682481
20201028-020074,0.9663032180301752
20201028-020076,0.9318855928500097
20201028-020080,0.8944959110643158
20201028-020085,0.9511945360117741
20201028-020091,0.9740644582012211
20201028-020092,0.9598818205173161
20201028-020093,0.8944847618210946
20201028-020095,0.9755575053449622
20201028-020098,0.9477585046997441
20201028-020105,0.9740008253472129
20201028-020119,0.9648482185126355
20201028-020130,0.9209711728620089
20201028-020135,0.9346265823563276
20201028-020143,0.9197151299237704
20201028-020146,0.9226478394430813
20201028-020149,0.9278405199959354
20201028-020153,0.9134955130605534
20201028-020159,0.9226478394430813
20201028-020182,0.9209711728620089
20201028-020193,0.9755575053449622
20201028-030002,0.945785543391408
20201028-030004,0.9755710426497922
20201028-030020,0.890442113208058
20201028-030029,0.8556187576327223
20201028-030039,0.9553382687475339
20201028-030046,0.9362086130855427
20201028-030048,0.8408895397878582
20201028-030049,0.961534193302429
20201028-030054,0.9287736393428578
20201028-030060,0.9649334458348793
20201028-030068,0.9628204368437543
20201028-030071,0.9709589272987674
20201028-030108,0.963640714579362
20201028-030109,0.9281858456271332
20201028-030117,0.918598181106941
20201028-030120,0.9211784367842215
20201028-030122,0.9680529794776583
20201028-030124,0.9383173869743455
20201028-030125,0.9180893937617046
20201028-030127,0.9278405199959354
20201028-030136,0.8749581400581397
20201028-030140,0.9342583666460137
20201028-030141,0.9610878264777662
20201028-030144,0.9460905782302568
20201028-030148,0.9421292811164251
20201028-030160,0.8442199729531129
20201028-030163,0.9182618142345171
20201028-030167,0.9343119671771323
20201028-030173,0.9338248626422941
20201028-030177,0.9684948864874923
20201028-030179,0.9216009536946881
20201028-040002,0.9278405199959354
20201028-040006,0.9549620180587747
20201028-040007,0.9348391774202583
20201028-040011,0.961877229073601
20201028-040015,0.9148104367051688
20201028-040019,0.8804712023251645
20201028-040024,0.9235384647540449
20201028-040041,0.9750867630354333
20201028-040043,0.9574885976522038
20201028-040049,0.8804712023251645
20201028-040050,0.9093313137403101
20201028-040052,0.8804712023251645
20201028-040053,0.9057975818253218
20201028-040054,0.9384384461312518
20201028-040061,0.9428034268185579
20201028-040065,0.953187461715914
20201028-040066,0.9649334458348793
20201028-040070,0.9636606060651365
20201028-040078,0.9209711728620089
20201028-040089,0.9023507963693331
20201028-040092,0.9209711728620089
20201028-040095,0.9728562903662069
20201028-040097,0.8887521424181618
20201028-040126,0.9073710681815148
20201028-040131,0.8229835763187408
20201028-040132,0.8268385250112434
20201028-040133,0.9578627034340006
20201028-040137,0.9669342997412241
20201028-040138,0.9785558271922568
20201028-040139,0.9414518352990177
20201028-040144,0.9553382687475339
20201028-040150,0.9448679303450976
20201028-040160,0.9337981489198227
20201028-050007,0.9803630422282548
20201028-050009,0.9297795138802495
20201028-050010,0.9553382687475339
20201028-050013,0.8394057927739798
20201028-050014,0.9077107819366889
20201028-050018,0.9519543682778858
20201028-050019,0.9785558271922568
20201028-050020,0.9803145506401528
20201028-050023,0.9339362394345225
20201028-050038,0.9306852820183298
20201028-050041,0.7710952088442043
20201028-050046,0.8153249958251607
20201028-050047,0.9669342997412241
20201028-050059,0.8864401461865955
20201028-050065,0.9355541702088701
20201028-050069,0.9004281257925242
20201028-050074,0.9491556405308775
20201028-050078,0.9455034091776944
20201028-050081,0.8292757850101554
20201028-050082,0.9337981489198227
20201028-050088,0.9654057806319297
20201028-050095,0.9578627034340006
20201028-050097,0.9595795051788589
20201028-050098,0.8346713474778298
20201028-050102,0.9460905782302568
20201028-050105,0.9458681373322715
20201028-050113,0.8849055362971686
20201028-050115,0.9811418815134163
20201028-050117,0.9409881054462644
20201028-050123,0.7019030859785885
20201028-050131,0.8815357755892267
20201028-050138,0.9364912968877848
20201028-050147,0.916249286147546
20201028-050148,0.9815106896740298
20201028-050153,0.9540946420342988
20201028-050157,0.8952259117341178
20201028-050158,0.8761017532660463
20201028-050161,0.9614485070562462
20201028-050168,0.9663032180301752
20201028-050175,0.9639203723298059
20201028-050197,0.9815106896740298
20201028-050199,0.890442113208058
20201028-060013,0.963640714579362
20201028-060019,0.9613551489979709
20201028-060021,0.9811418815134163
20201028-060023,0.9650339064369221
20201028-060028,0.9649334458348793
20201028-060040,0.9616588615987978
20201028-060041,0.897859168450895
20201028-060053,0.9740644582012211
20201028-060056,0.9574885976522038
20201028-060058,0.9041840360690678
20201028-060060,0.9204476140829514
20201028-060071,0.9137338467257613
20201028-060075,0.7909121130613744
20201028-060077,0.9278405199959354
20201028-060079,0.956262283779338
20201028-060098,0.9323727088036246
20201028-060101,0.8950736865521705
20201028-060107,0.8436892131351176
20201028-060108,0.9196144242608234
20201028-060109,0.8615479922291939
20201028-060120,0.8975806194546889
20201028-060126,0.9704733892500031
20201028-060148,0.961534193302429
20201028-060150,0.9197151299237704
20201028-060153,0.9410062907945732
20201028-060156,0.8116179902850813
20201028-060163,0.9346265823563276
20201028-060170,0.9613551489979709
20201028-060173,0.9455034091776944
20201028-060190,0.8959719663124163
20201028-060193,0.8929079699761405
20201028-060195,0.9614485070562462
20201028-060197,0.9594813766794326
20201028-070003,0.9619659325799005
20201028-070006,0.9709589272987674
20201028-070012,0.8496789746674612
20201028-070015,0.8809041316876042
20201028-070017,0.9218865050497111
20201028-070023,0.9750867630354333
20201028-070032,0.9649334458348793
20201028-070034,0.9650339064369221
20201028-070035,0.9650339064369221
20201028-070042,0.945785543391408
20201028-070044,0.9647465896899362
20201028-070046,0.9052784034640603
20201028-070053,0.8300249319533192
20201028-070062,0.9669524511618872
20201028-070065,0.7692190069659903
20201028-070070,0.9669342997412241
20201028-070084,0.9750867630354333
20201028-070086,0.9345274153830904
20201028-070089,0.9383173869743455
20201028-070093,0.9594813766794326
20201028-070096,0.9741228583888755
20201028-070110,0.9119777348278727
20201028-070112,0.9180558292239601
20201028-070118,0.9448679303450976
20201028-070121,0.9650339064369221
20201028-070125,0.84825562386031
20201028-070129,0.9837818194559178
20201028-070133,0.9634208616920831
20201028-070151,0.9588960886093183
20201028-070153,0.9440020325397568
20201028-070159,0.9278405199959354
20201028-070165,0.9274806788725938
20201028-070169,0.9811418815134163
20201028-070174,0.8857952461807891
20201028-070175,0.9616588615987978
20201028-070181,0.9573860751279715
20201028-070186,0.9648482185126355
20201028-070191,0.9283533620958102
20201028-070193,0.9709589272987674
20201028-070196,0.9383173869743455
20201028-070205,0.9709589272987674
20201028-070214,0.9663032180301752
20201028-070221,0.9811418815134163
20201028-070223,0.9636606060651365
20201029-010002,0.9614485070562462
20201029-010004,0.9614485070562462
20201029-010006,0.9614485070562462
20201029-010009,0.9755710426497922
20201029-010015,0.8804712023251645
20201029-010022,0.9803630422282548
20201029-010029,0.9209711728620089
20201029-010030,0.9125859822262045
20201029-010031,0.9613551489979709
20201029-010035,0.963640714579362
20201029-010040,0.9629491811940067
20201029-010047,0.9162148221057086
20201029-010060,0.8218348020024717
20201029-010064,0.9486479184978958
20201029-010065,0.9394979135474529
20201029-010066,0.9364912968877848
20201029-010073,0.9037297325098056
20201029-010074,0.9553382687475339
20201029-010082,0.8910322022251378
20201029-010086,0.9398870632001676
20201029-010094,0.9740644582012211
20201029-010098,0.9578627034340006
20201029-010102,0.9301317585948755
20201029-010113,0.9437533557842283
20201029-010117,0.954048938534522
20201029-010123,0.9669342997412241
20201029-010135,0.9256571433363889
20201029-010136,0.9473956504077652
20201029-010140,0.9803630422282548
20201029-010142,0.9037297325098056
